,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_0.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_1.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_2.csv,../mic/output/pySCENIC_discovery/second/mic0_discovery_auc_mtx_3.csv,sum
THBD,1.0,0.0,1.0,0.0,50.0
GARS,0.0,1.0,1.0,0.0,50.0
XPNPEP1,0.0,1.0,0.0,1.0,50.0
CMTR1,0.0,1.0,1.0,0.0,50.0
CUL1,0.0,0.0,1.0,1.0,50.0
MYNN,0.0,1.0,1.0,0.0,50.0
ABI3,0.0,1.0,0.0,1.0,50.0
NADK,0.0,1.0,1.0,0.0,50.0
H2AFY2,1.0,0.0,0.0,1.0,50.0
GTPBP4,0.0,1.0,0.0,1.0,50.0
UBE2E2,1.0,0.0,0.0,1.0,50.0
CNTN5,1.0,0.0,0.0,1.0,50.0
TRIM56,0.0,1.0,1.0,0.0,50.0
NLRC5,0.0,0.0,1.0,1.0,50.0
NMI,0.0,1.0,1.0,0.0,50.0
GSDMD,0.0,1.0,1.0,0.0,50.0
NOTCH1,0.0,1.0,0.0,1.0,50.0
NOVA1,1.0,0.0,0.0,1.0,50.0
UBE3D,1.0,0.0,0.0,0.0,25.0
TSPAN14,0.0,1.0,0.0,0.0,25.0
TXNL4B,1.0,0.0,0.0,0.0,25.0
UBTD2,0.0,0.0,0.0,1.0,25.0
UTP18,0.0,0.0,0.0,1.0,25.0
SSH1,0.0,0.0,0.0,1.0,25.0
TRPM4,0.0,0.0,0.0,1.0,25.0
SPRED1,0.0,0.0,0.0,1.0,25.0
UBE3C,0.0,0.0,0.0,1.0,25.0
SRGAP3,1.0,0.0,0.0,0.0,25.0
UTP4,0.0,0.0,0.0,1.0,25.0
WDR25,0.0,0.0,0.0,1.0,25.0
ZNF507,0.0,1.0,0.0,0.0,25.0
THEMIS2,1.0,0.0,0.0,0.0,25.0
TM9SF4,0.0,1.0,0.0,0.0,25.0
XAF1,0.0,1.0,0.0,0.0,25.0
TLN2,1.0,0.0,0.0,0.0,25.0
THOC2,0.0,0.0,0.0,1.0,25.0
STOM,0.0,1.0,0.0,0.0,25.0
STRN,0.0,0.0,0.0,1.0,25.0
TGFBR1,0.0,0.0,0.0,1.0,25.0
TMED10,0.0,1.0,0.0,0.0,25.0
XRCC4,0.0,1.0,0.0,0.0,25.0
XRCC5,0.0,0.0,0.0,1.0,25.0
TFCP2,0.0,1.0,0.0,0.0,25.0
SUSD6,0.0,0.0,0.0,1.0,25.0
ZC3H12D,0.0,0.0,0.0,1.0,25.0
ZDHHC14,0.0,0.0,0.0,1.0,25.0
STK38L,0.0,0.0,0.0,1.0,25.0
WRNIP1,1.0,0.0,0.0,0.0,25.0
TRIM52,0.0,1.0,0.0,0.0,25.0
ZNF25,0.0,0.0,0.0,1.0,25.0
ST7,0.0,0.0,0.0,1.0,25.0
TRIM16,1.0,0.0,0.0,0.0,25.0
VWA8,0.0,0.0,0.0,1.0,25.0
WAPL,0.0,1.0,0.0,0.0,25.0
TPP2,0.0,0.0,0.0,1.0,25.0
ZNF445,0.0,0.0,0.0,1.0,25.0
STAT3,0.0,0.0,0.0,1.0,25.0
WNK1,0.0,1.0,0.0,0.0,25.0
TNS3,0.0,0.0,0.0,1.0,25.0
STAU1,0.0,0.0,0.0,1.0,25.0
WDR45B,0.0,0.0,0.0,1.0,25.0
ZNF143,0.0,1.0,0.0,0.0,25.0
TMEM87B,0.0,0.0,0.0,1.0,25.0
WDR7,0.0,1.0,0.0,0.0,25.0
USP40,0.0,0.0,0.0,1.0,25.0
ABI1,1.0,0.0,0.0,0.0,25.0
SPOPL,0.0,1.0,0.0,0.0,25.0
FKBP15,0.0,1.0,0.0,0.0,25.0
FCGR1A,0.0,1.0,0.0,0.0,25.0
FBXL17,0.0,0.0,0.0,1.0,25.0
FARP2,0.0,0.0,0.0,1.0,25.0
FAM156A,0.0,0.0,0.0,1.0,25.0
EYA3,0.0,1.0,0.0,0.0,25.0
EXOC4,0.0,0.0,0.0,1.0,25.0
ETS2,0.0,1.0,0.0,0.0,25.0
ERP44,0.0,0.0,0.0,1.0,25.0
ENSA,0.0,1.0,0.0,0.0,25.0
EML4,0.0,0.0,0.0,1.0,25.0
ELF1,0.0,0.0,0.0,1.0,25.0
EIF4H,0.0,0.0,0.0,1.0,25.0
EIF2S3,1.0,0.0,0.0,0.0,25.0
DOT1L,0.0,1.0,0.0,0.0,25.0
DNAJC3,0.0,0.0,0.0,1.0,25.0
DNAJC15,1.0,0.0,0.0,0.0,25.0
DIS3L2,0.0,0.0,0.0,1.0,25.0
FGFR1OP,1.0,0.0,0.0,0.0,25.0
FRMD8,0.0,0.0,0.0,1.0,25.0
SP110,1.0,0.0,0.0,0.0,25.0
GALNT7,0.0,0.0,0.0,1.0,25.0
IKBKE,0.0,0.0,0.0,1.0,25.0
IDI1,0.0,0.0,0.0,1.0,25.0
IBTK,0.0,0.0,0.0,1.0,25.0
HSF1,0.0,1.0,0.0,0.0,25.0
HOOK3,0.0,0.0,0.0,1.0,25.0
HNRNPM,0.0,0.0,0.0,1.0,25.0
HLCS,1.0,0.0,0.0,0.0,25.0
HDX,0.0,1.0,0.0,0.0,25.0
GTDC1,0.0,0.0,0.0,1.0,25.0
GRK2,0.0,0.0,0.0,1.0,25.0
GRAMD1A,1.0,0.0,0.0,0.0,25.0
GOLPH3,0.0,1.0,0.0,0.0,25.0
GIGYF2,0.0,0.0,0.0,1.0,25.0
GFPT1,0.0,0.0,0.0,1.0,25.0
GFOD1,1.0,0.0,0.0,0.0,25.0
GDAP1,1.0,0.0,0.0,0.0,25.0
GAREM1,0.0,0.0,0.0,1.0,25.0
DENND3,0.0,1.0,0.0,0.0,25.0
DECR1,0.0,0.0,0.0,1.0,25.0
DDX60,0.0,1.0,0.0,0.0,25.0
DDX50,0.0,1.0,0.0,0.0,25.0
BAZ1A,0.0,0.0,0.0,1.0,25.0
ATP13A3,0.0,0.0,0.0,1.0,25.0
ATP11A,0.0,0.0,0.0,1.0,25.0
ATG5,0.0,0.0,0.0,1.0,25.0
ATG4B,0.0,1.0,0.0,0.0,25.0
ARL5A,0.0,0.0,0.0,1.0,25.0
ARF1,0.0,1.0,0.0,0.0,25.0
ARAP2,0.0,0.0,0.0,1.0,25.0
AP3D1,0.0,1.0,0.0,0.0,25.0
ANTXR1,1.0,0.0,0.0,0.0,25.0
ANK2,1.0,0.0,0.0,0.0,25.0
AKAP10,0.0,1.0,0.0,0.0,25.0
AGTPBP1,0.0,0.0,0.0,1.0,25.0
ADGRE2,1.0,0.0,0.0,0.0,25.0
ADCK1,0.0,1.0,0.0,0.0,25.0
ADAM9,0.0,0.0,1.0,0.0,25.0
ACSL1,1.0,0.0,0.0,0.0,25.0
BAZ2A,0.0,0.0,0.0,1.0,25.0
BCLAF1,0.0,0.0,0.0,1.0,25.0
BHLHE40,0.0,0.0,0.0,1.0,25.0
CHD8,0.0,1.0,0.0,0.0,25.0
DBX2,1.0,0.0,0.0,0.0,25.0
CREB5,1.0,0.0,0.0,0.0,25.0
CPEB3,0.0,0.0,0.0,1.0,25.0
COPS2,0.0,0.0,1.0,0.0,25.0
COG3,0.0,0.0,0.0,1.0,25.0
CHUK,1.0,0.0,0.0,0.0,25.0
CHTOP,0.0,0.0,0.0,1.0,25.0
CEP152,1.0,0.0,0.0,0.0,25.0
BRD1,0.0,1.0,0.0,0.0,25.0
CEBPB,1.0,0.0,0.0,0.0,25.0
CDC73,1.0,0.0,0.0,0.0,25.0
CD93,1.0,0.0,0.0,0.0,25.0
CD163,0.0,0.0,0.0,1.0,25.0
CACUL1,0.0,0.0,0.0,1.0,25.0
C3,0.0,0.0,0.0,1.0,25.0
BTBD10,0.0,0.0,0.0,1.0,25.0
IL4R,0.0,0.0,1.0,0.0,25.0
INAFM2,0.0,1.0,0.0,0.0,25.0
INTS10,0.0,1.0,0.0,0.0,25.0
PIK3CB,0.0,1.0,0.0,0.0,25.0
RBM19,1.0,0.0,0.0,0.0,25.0
RASSF2,0.0,0.0,0.0,1.0,25.0
RAB21,0.0,0.0,0.0,1.0,25.0
RAB20,0.0,1.0,0.0,0.0,25.0
PTK2,1.0,0.0,0.0,0.0,25.0
PSMD1,0.0,0.0,1.0,0.0,25.0
PRMT9,0.0,0.0,0.0,1.0,25.0
PREX1,0.0,1.0,0.0,0.0,25.0
PPP6R3,0.0,1.0,0.0,0.0,25.0
PPP1R10,0.0,1.0,0.0,0.0,25.0
PPARGC1B,1.0,0.0,0.0,0.0,25.0
PPA1,0.0,1.0,0.0,0.0,25.0
PNPT1,1.0,0.0,0.0,0.0,25.0
PLXNC1,1.0,0.0,0.0,0.0,25.0
PLSCR1,0.0,0.0,0.0,1.0,25.0
PITPNC1,0.0,0.0,0.0,1.0,25.0
PIP4K2A,0.0,0.0,0.0,1.0,25.0
RBM28,1.0,0.0,0.0,0.0,25.0
RNF135,1.0,0.0,0.0,0.0,25.0
RNF217,0.0,0.0,0.0,1.0,25.0
SLC25A16,1.0,0.0,0.0,0.0,25.0
SNX6,1.0,0.0,0.0,0.0,25.0
SNX10,0.0,0.0,0.0,1.0,25.0
SND1,0.0,1.0,0.0,0.0,25.0
SLCO2B1,1.0,0.0,0.0,0.0,25.0
SLC8A1,1.0,0.0,0.0,0.0,25.0
SLC7A6,0.0,0.0,0.0,1.0,25.0
SLC30A7,0.0,1.0,0.0,0.0,25.0
SLC11A2,0.0,0.0,0.0,1.0,25.0
RNF24,0.0,0.0,0.0,1.0,25.0
SIPA1L1,0.0,1.0,0.0,0.0,25.0
SH3PXD2B,0.0,1.0,0.0,0.0,25.0
SEPT2,0.0,0.0,0.0,1.0,25.0
SAMD8,0.0,0.0,0.0,1.0,25.0
RPTOR,0.0,1.0,0.0,0.0,25.0
RPN2,1.0,0.0,0.0,0.0,25.0
RPE,1.0,0.0,0.0,0.0,25.0
PIK3R1,0.0,0.0,0.0,1.0,25.0
PIAS1,0.0,0.0,0.0,1.0,25.0
IWS1,0.0,1.0,0.0,0.0,25.0
PDSS2,0.0,1.0,0.0,0.0,25.0
MED1,0.0,1.0,0.0,0.0,25.0
MCTP1,1.0,0.0,0.0,0.0,25.0
MCRIP1,0.0,0.0,0.0,1.0,25.0
MARCH7,0.0,0.0,0.0,1.0,25.0
MAP3K13,1.0,0.0,0.0,0.0,25.0
MAML2,1.0,0.0,0.0,0.0,25.0
MAGT1,0.0,0.0,0.0,1.0,25.0
MAGED1,0.0,0.0,0.0,1.0,25.0
MAD1L1,1.0,0.0,0.0,0.0,25.0
LYN,0.0,0.0,0.0,1.0,25.0
LINC00894,0.0,0.0,0.0,1.0,25.0
LIMS1,1.0,0.0,0.0,0.0,25.0
LARP4,1.0,0.0,0.0,0.0,25.0
KLC1,0.0,1.0,0.0,0.0,25.0
KDM2A,0.0,1.0,0.0,0.0,25.0
KAT6A,0.0,1.0,0.0,0.0,25.0
JAZF1,0.0,0.0,0.0,1.0,25.0
MGAT4A,0.0,0.0,0.0,1.0,25.0
MIR4435-2HG,0.0,1.0,0.0,0.0,25.0
MLEC,0.0,1.0,0.0,0.0,25.0
NT5C2,0.0,0.0,0.0,1.0,25.0
PCNT,0.0,0.0,0.0,1.0,25.0
PCED1B,0.0,0.0,0.0,1.0,25.0
PCCA,1.0,0.0,0.0,0.0,25.0
PARVB,0.0,1.0,0.0,0.0,25.0
PAPOLG,0.0,1.0,0.0,0.0,25.0
NUP205,0.0,1.0,0.0,0.0,25.0
NUBPL,1.0,0.0,0.0,0.0,25.0
NPAT,0.0,0.0,1.0,0.0,25.0
MOB3A,1.0,0.0,0.0,0.0,25.0
NOM1,0.0,0.0,0.0,1.0,25.0
NLK,0.0,0.0,0.0,1.0,25.0
NEPRO,0.0,0.0,0.0,1.0,25.0
NEK6,0.0,0.0,0.0,1.0,25.0
NDST1,0.0,1.0,0.0,0.0,25.0
NAMPT,0.0,0.0,0.0,1.0,25.0
MSL2,0.0,1.0,0.0,0.0,25.0
NABP1,0.0,0.0,0.0,1.0,25.0
